COUNTY,RISK_SCORE
Williams,39.484568883232576
Wood,63.665287941457208
Wyandot,19.503658924594337
Adair,66.242443525294306
Alfalfa,23.703468024180719
Atoka,40.311804008908688
Beaver,27.012408526885139
Beckham,70.283168946866041
Blaine,39.007317849188674
Bryan,79.414572064906139
Caddo,65.192491250397708
Canadian,87.782373528475972
Carter,78.746420617244667
Cherokee,82.087177855552014
Choctaw,48.138720967228757
Cimarron,18.167356029271396
Cleveland,90.486796054724778
Coal,25.644288895959271
Comanche,88.482341711740375
Cotton,17.562838052815781
Craig,56.697422844416167
Creek,83.741648106904236
Custer,72.796691059497292
Delaware,75.787464206172444
Dewey,11.963092586700604
Ellis,14.572064906140630
Garfield,77.155583837098320
Garvin,68.024180719058222
Grady,78.078269169583209
Grant,11.549475023862552
Greer,19.058224626153354
Harmon,14.953865733375757
Harper,14.476614699331849
Haskell,54.470251352211264
Hughes,56.506522430798597
Jackson,62.201718103722555
Jefferson,22.239898186446069
Johnston,30.703149856824691
Kay,78.555520203627111
Kingfisher,63.569837734648424
Kiowa,34.680241807190583
Latimer,47.406936048361437
Le Flore,81.228125994272986
Lincoln,66.624244352529431
Logan,75.755647470569514
Love,42.634425707922368
McClain,76.073814826598792
McCurtain,58.924594336621062
McIntosh,63.983455297486479
Major,22.017181037225580
Marshall,48.711422208081451
Mayes,75.532930321349028
Murray,36.843779828189625
Muskogee,83.168946866051542
Noble,24.021635380209990
Nowata,44.161629016862868
Okfuskee,41.743557111040410
Oklahoma,97.263760738148264
Okmulgee,74.578428253261222
Osage,73.751193127585111
Ottawa,77.823735284759792
Pawnee,42.984409799554570
Payne,77.919185491568570
Pittsburg,74.864778873687555
Pontotoc,76.964683423480750
Pottawatomie,85.905186127903278
Pushmataha,43.175310213172132
Roger Mills,16.449252306713330
Rogers,80.528157811008597
Seminole,68.883232580337264
Sequoyah,77.060133630289528
Stephens,72.001272669424125
Texas,66.019726376073820
Tillman,21.221762647152403
Tulsa,96.627426026089722
Wagoner,77.569201399936375
Washington,75.819280941775375
Washita,22.462615335666563
Woods,13.617562838052816
Woodward,43.302577155583840
Baker,49.284123448934139
Benton,91.345847916003819
Clackamas,96.341075405663375
Clatsop,92.363983455297486
Columbia,84.155265669742292
Coos,95.036589245943375
Crook,46.197900095450208
Curry,88.323258033725736
Deschutes,79.891823098950042
Douglas,92.873051224944319
Gilliam,9.735921094495705
Grant,28.157811008590517
Harney,22.653515749284121
Hood River,60.579064587973278
Jackson,93.159401845370667
Jefferson,49.634107540566333
Josephine,88.100540884505250
Klamath,86.955138402799875
Lake,41.298122812599424
Lane,96.786509704104361
Lincoln,92.045816099268222
Linn,91.886732421253583
Malheur,48.393254852052181
Marion,96.754692968501431
Morrow,44.257079223671653
Multnomah,98.600063633471208
Polk,86.000636334712055
Sherman,16.703786191536750
Tillamook,86.509704104358903
Umatilla,76.551065860642694
Union,31.339484568883229
Wallowa,37.989182309895000
Wasco,81.609926821508111
Washington,97.454661151765833
Wheeler,33.534839325485208
Yamhill,89.818644607063320
Adams,61.247216035634743
Allegheny,78.460069996818333
Armstrong,16.512885777919188
Beaver,57.397391027680555
Bedford,30.671333121221760
Berks,88.514158447343306
Blair,52.433980273623924
Bradford,71.524021635380208
Bucks,92.236716512885778
Butler,52.020362710785875
Cambria,52.211263124403438
Cameron,1.240852688514158
Carbon,43.207126948775056
Centre,36.557429207763278
Chester,91.982182628062361
Clarion,15.940184537066497
Clearfield,38.625517021953549
Clinton,20.171810372255809
Columbia,36.366528794145722
Crawford,71.683105313394847
Cumberland,74.037543748011458
Dauphin,89.309576837416486
Delaware,92.268533248488708
Elk,11.644925230671333
Erie,67.960547247852361
Fayette,56.792873051224944
Forest,1.399936366528794
Franklin,70.028635062042639
Fulton,8.304167992363984
Greene,31.053133948456889
Huntingdon,24.339802736239260
Indiana,35.062042634425708
Jefferson,40.693604836143813
Juniata,20.108176901049951
Lackawanna,77.187400572701236
Lancaster,89.405027044225264
Lawrence,28.030544066178809
Lebanon,72.637607381482667
Lehigh,83.137130130448611
Luzerne,86.032453070314986
Lycoming,65.797009226853319
McKean,36.621062678969132
Mercer,37.957365574292076
Mifflin,35.189309576837417
Monroe,80.878141902640792
Montgomery,94.082087177855556
Montour,5.886096086541521
Northampton,81.450843143493472
Northumberland,51.574928412344889
Perry,31.148584155265667
Philadelphia,98.186446070633153
Pike,37.384664333439389
Potter,4.199809099586382
Schuylkill,62.360801781737194
Snyder,33.598472796691055
Somerset,39.580019090041361
Sullivan,4.931594018453707
Susquehanna,57.588291441298125
Tioga,21.349029589564111
Union,33.375755647470569
Venango,48.202354438434618
Warren,30.003181673560292
Washington,44.797963728921417
Wayne,53.261215399300035
Westmoreland,69.583200763601653
Wyoming,38.848234171174042
York,83.996181991727653
Bristol,41.075405663378938
Kent,74.673878460070000
Newport,59.879096404708875
Providence,89.691377664651611
Washington,75.023862551702194
Abbeville,38.689150493159403
Aiken,83.709831371301306
Allendale,64.969774101177222
Anderson,78.141902640789056
Bamberg,62.456251988545972
Barnwell,59.210944957047410
Beaufort,98.345529748647792
Berkeley,97.995545657015597
Calhoun,41.393573019408208
Charleston,99.459115494750236
Cherokee,66.051543111676750
Chester,48.425071587655104
Chesterfield,79.955456570155903
Clarendon,85.427935093859375
Colleton,88.895959274578431
Darlington,77.601018135539292
Dillon,90.264078905504292
Dorchester,97.295577473751194
Edgefield,26.630607699650017
Fairfield,37.416481069042320
Florence,93.095768374164805
Georgetown,95.259306395163861
Greenville,88.864142538975500
Greenwood,72.192173083041681
Hampton,77.282850779510028
Horry,98.981864460706333
Jasper,89.055042952593070
Kershaw,71.874005727012417
Lancaster,72.605790645879736
Laurens,64.237989182309889
Lee,57.906458797327396
Lexington,92.077632834871139
McCormick,8.685968819599109
Marion,85.968819599109139
Marlboro,65.637925548838695
Newberry,64.110722239898195
Oconee,65.892459433662111
Orangeburg,91.759465478841875
Pickens,59.083678014635701
Richland,93.350302258988222
Saluda,40.216353802099903
Spartanburg,84.187082405345208
Sumter,87.464206172446708
Union,52.911231307667840
Williamsburg,87.305122494432069
York,88.800509067769653
Aurora,17.435571110404073
Beadle,52.497613744829785
Bennett,11.231307667833281
Bon Homme,17.117403754374802
Brookings,76.296531975819278
Brown,79.128221444479792
Brule,21.539930003181674
Buffalo,15.844734330257715
Butte,47.884187082405347
Campbell,13.458479160038181
Charles Mix,46.516067451479479
Clark,27.203308940502701
Clay,54.024817053770278
Codington,71.619471842188986
Corson,20.871778555520205
Custer,58.479160038180076
Davison,63.633471205854278
Day,38.052815781100854
Deuel,23.098950047725104
Dewey,31.244034362074451
Douglas,31.880369074132993
Edmunds,23.162583518930958
Fall River,35.666560610881326
Faulk,13.235762010817689
Grant,41.329939548202354
Gregory,17.021953547566021
Haakon,5.758829144129813
Hamlin,33.948456888323257
Hand,11.454024817053771
Hanson,12.790327712376708
Harding,3.754374801145403
Hughes,47.120585427935097
Hutchinson,65.160674514794778
Hyde,6.458797327394210
Jackson,13.681196309258670
Jerauld,11.294941139039134
Jones,5.027044225262488
Kingsbury,33.725739739102764
Lake,53.802099904549792
Lawrence,62.901686286986958
Lincoln,83.423480750874958
Lyman,10.244988864142538
McCook,69.105949729557750
McPherson,13.522112631244035
Marshall,39.516385618835507
Meade,71.333121221762653
Mellette,12.344893413935729
Miner,18.135539293668472
Minnehaha,92.586700604517986
Moody,53.293032134902965
Oglala Lakota,57.047406936048361
Pennington,85.459751829462292
Perkins,11.835825644288896
Potter,12.917594654788420
Roberts,52.815781100859049
Sanborn,19.376391982182628
Spink,50.715876551065861
Stanley,5.536111994909322
Sully,14.349347756920139
Todd,44.575246579700924
Tripp,23.067133312122177
Turner,69.551384027998736
Union,50.015908367801465
Walworth,27.680559974546608
Yankton,66.656061088132361
Ziebach,14.922048997772830
Anderson,57.556474705695194
Bedford,62.838052815781097
Benton,37.034680241807187
Bledsoe,17.976455615653833
Blount,67.006045179764556
Bradley,77.410117721921736
Campbell,49.602290804963410
Cannon,18.835507476932868
Carroll,71.746738784600709
Carter,51.511294941139042
Cheatham,46.738784600699965
Chester,50.970410435889278
Claiborne,38.307349665924278
Clay,10.467706013363030
Cocke,28.603245307031500
Coffee,65.860642698059181
Crockett,55.870187718740063
Cumberland,57.938275532930319
Davidson,96.500159083678014
Decatur,33.789373210308618
DeKalb,32.293986636971042
Dickson,64.842507158765500
Dyer,86.796054724785236
Fayette,74.832962138084639
Fentress,16.131084950684059
Franklin,55.520203627107854
Gibson,86.382437161947180
Giles,56.315622017181035
Grainger,15.017499204581611
Greene,42.888959592745785
Grundy,26.916958320076361
Hamblen,39.643652561247215
Hamilton,92.395800190900417
Hancock,5.345211581291760
Hardeman,63.728921412663063
Hardin,52.402163538020993
Hawkins,27.871460388164177
Haywood,66.210626789691375
Henderson,64.015272033089417
Henry,69.678650970410445
Hickman,47.566019726376076
Houston,24.053452115812917
Humphreys,43.525294304804326
Jackson,16.990136811963090
Jefferson,36.748329621380847
Johnson,9.513203945275214
Knox,89.436843779828195
Lake,57.142857142857139
Lauderdale,73.719376391982181
Lawrence,71.014953865733375
Lewis,25.835189309576840
Lincoln,59.274578428253264
Loudon,46.388800509067771
McMinn,56.538339166401528
McNairy,51.956729239580021
Macon,44.766146993318486
Madison,90.645879732739417
Marion,58.065542475342028
Marshall,58.574610244988868
Maury,79.096404708876861
Meigs,9.895004772510340
Monroe,51.638561883550750
Montgomery,85.587018771874000
Moore,12.026726057906458
Morgan,21.253579382755330
Obion,77.760101813553931
Overton,21.189945911549472
Perry,22.939866369710469
Pickett,3.086223353483932
Polk,17.499204581609927
Putnam,67.133312122176264
Rhea,49.125039770919507
Roane,41.902640789055049
Robertson,58.733693923003507
Rutherford,88.227807826916958
Scott,24.148902322621698
Sequatchie,20.267260579064590
Sevier,61.660833598472799
Shelby,99.236398345529750
Smith,32.103086223353486
Stewart,32.548520521794465
Sullivan,50.079541839007312
Sumner,83.359847279669111
Tipton,80.337257397391028
Trousdale,12.949411390391347
Unicoi,5.663378937321030
Union,15.112949411390392
Van Buren,5.090677696468342
Warren,59.688195991091320
Washington,54.311167674196625
Wayne,44.670696786509708
Weakley,78.491886732421250
White,26.280623608017816
Williamson,77.982818962774417
Wilson,79.700922685332486
Anderson,76.805599745466111
Andrews,38.975501113585750
Angelina,81.673560292713958
Aransas,84.505249761374472
Archer,21.380846325167038
Armstrong,10.658606426980592
Atascosa,65.924276169265028
Austin,63.601654470251354
Bailey,49.729557747375118
Bandera,51.702195354756597
Bastrop,78.587336939230028
Baylor,15.717467387846007
Bee,80.305440661788097
Bell,92.650334075723833
Bexar,98.281896277441945
Blanco,41.425389755011139
Borden,10.085905186127905
Bosque,36.780146356983771
Bowie,81.864460706331528
Brazoria,99.109131403118042
Brazos,85.237034680241806
Brewster,66.687877823735292
Briscoe,20.235443843461663
Brooks,55.170219535475660
Brown,72.478523703468028
Burleson,24.912503977091951
Burnet,80.146356983773472
Caldwell,81.991727648743236
Calhoun,85.141584473433028
Callahan,27.744193445752462
Cameron,98.472796691059500
Camp,55.361119949093215
Carson,60.610881323576201
Cass,56.092904867960549
Castro,39.070951320394528
Chambers,89.755011135857472
Cherokee,62.328985046134264
Childress,84.409799554565694
Clay,37.480114540248174
Cochran,35.634743875278396
Coke,17.371937639198219
Coleman,26.662424435252941
Collin,99.268215081132666
Collingsworth,47.788736875596562
Colorado,69.487750556792875
Comal,90.359529112313069
Comanche,59.242761692650333
Concho,6.586064269805918
Cooke,83.678014635698375
Coryell,71.937639198218264
Cottle,10.944957047406936
Crane,1.177219217308304
Crockett,11.994909322303531
Crosby,40.852688514158444
Culberson,15.049315940184538
Dallam,46.006999681832646
Dallas,99.140948138720958
Dawson,39.452752147629653
Deaf Smith,65.447025135221125
Delta,11.263124403436207
Denton,98.250079541839014
DeWitt,87.082405345211583
Dickens,16.735602927139677
Dimmit,31.530384982500799
Donley,27.298759147311486
Duval,20.299077314667517
Eastland,53.993000318167361
Ector,84.855233853006681
Edwards,7.763283487114222
Ellis,76.710149538657333
El Paso,94.336621062678972
Erath,76.678332803054403
Falls,33.980273623926180
Fannin,72.701240852688514
Fayette,53.229398663697104
Fisher,9.354120267260580
Floyd,82.023544384346167
Foard,3.849825007954184
Fort Bend,99.077314667515111
Franklin,39.802736239261854
Freestone,37.734648425071590
Frio,41.966274260260903
Gaines,74.705695195672931
Galveston,99.522748965956097
Garza,38.593700286350618
Gillespie,58.033725739739104
Glasscock,12.599427298759148
Goliad,50.334075723830743
Gonzales,88.005090677696472
Gray,67.387846006999681
Grayson,83.487114222080820
Gregg,88.641425389755014
Grimes,68.246897868278708
Guadalupe,90.200445434298445
Hale,76.773783009863180
Hall,38.911867642379896
Hamilton,28.953229398663698
Hansford,47.184218899140951
Hardeman,7.286032453070315
Hardin,83.805281578110097
Harris,99.968183264397069
Harrison,74.260260897231944
Hartley,51.606745147947819
Haskell,23.130766783328031
Hays,93.923003499840917
Hemphill,53.865733375755639
Henderson,73.655742920776319
Hidalgo,98.759147311485833
Hill,68.151447661469930
Hockley,69.710467706013361
Hood,76.996500159083681
Hopkins,72.510340439070958
Houston,45.529748647788736
Howard,70.410435889277750
Hudspeth,6.681514476614700
Hunt,85.937002863506208
Hutchinson,72.860324530703153
Irion,14.635698377346484
Jack,25.548838689150493
Jackson,88.036907413299389
Jasper,76.741966274260264
Jeff Davis,18.771874005727014
Jefferson,97.741011772192181
Jim Hogg,4.645243398027362
Jim Wells,86.636971046770611
Johnson,90.104995227489653
Jones,47.502386255170222
Karnes,65.224307986000639
Kaufman,76.837416481069042
Kendall,63.792554883868910
Kenedy,7.349665924276169
Kent,2.640789055042952
Kerr,67.228762328985042
Kimble,46.038816417435569
King,0.763601654470251
Kinney,1.559020044543430
Kleberg,85.650652243079861
Knox,19.153674832962139
Lamar,82.341711740375430
Lamb,64.810690423162583
Lampasas,34.457524657970090
La Salle,10.404072542157175
Lavaca,72.669424117085583
Lee,38.943684377982819
Leon,34.648425071587660
Liberty,91.632198536430167
Limestone,40.470887686923326
Lipscomb,32.962138084632514
Live Oak,33.280305440661792
Llano,68.565065224307986
Loving,0.031816735602927
Lubbock,95.736557429207764
Lynn,40.439070951320396
McCulloch,9.990454979319122
McLennan,90.391345847916000
McMullen,1.718103722558066
Madison,46.420617244670694
Marion,14.381164492523066
Martin,21.889914094813872
Mason,9.385937002863507
Matagorda,89.786827871460389
Maverick,60.165447025135222
Medina,70.951320394527514
Menard,8.367801463569839
Midland,88.386891504931597
Milam,57.811008590518611
Mills,6.522430798600063
Mitchell,34.616608335984729
Montague,61.056315622017173
Montgomery,96.722876232898500
Moore,67.928730512249444
Morris,82.787146038816417
Motley,8.081450843143493
Nacogdoches,93.700286350620416
Navarro,84.568883232580333
Newton,47.820553611199493
Nolan,58.224626153356660
Nueces,97.550111358574611
Ochiltree,48.647788736875597
Oldham,6.108813235762011
Orange,96.563792554883861
Palo Pinto,59.783646197900097
Panola,56.251988545975188
Parker,87.909640470887680
Parmer,75.119312758510986
Pecos,17.212853961183583
Polk,82.214444797963722
Potter,91.091314031180403
Presidio,18.612790327712379
Rains,28.316894686605153
Randall,89.945911549475028
Reagan,7.317849188673242
Real,32.166719694559340
Red River,26.312440343620747
Reeves,39.770919503658924
Refugio,63.506204263442569
Roberts,3.977091950365892
Robertson,39.866369710467708
Rockwall,79.828189627744194
Runnels,21.985364301622653
Rusk,65.033407572383069
Sabine,26.885141584473430
San Augustine,22.717149220489976
San Jacinto,76.391982182628055
San Patricio,89.150493159401847
San Saba,13.935730194082089
Schleicher,13.840279987273304
Scurry,59.815462933503028
Shackelford,25.039770919503656
Shelby,72.414890232262181
Sherman,37.893732103086222
Smith,63.124403436207444
Somervell,30.416799236398344
Starr,82.818962774419347
Stephens,21.730830416799236
Sterling,5.504295259306395
Stonewall,9.576837416481069
Sutton,39.930003181673563
Swisher,56.951956729239583
Tarrant,98.822780782691694
Taylor,84.123448934139361
Terrell,0.890868596881960
Terry,45.402481705377028
Throckmorton,6.363347120585427
Titus,68.310531339484569
Tom Green,78.714603881641736
Travis,96.881959910913139
Trinity,50.365892459433660
Tyler,73.083041679923639
Upshur,70.505886096086542
Upton,8.845052497613745
Uvalde,70.855870187718736
Val Verde,79.605472478523708
Van Zandt,64.683423480750875
Victoria,91.950365892459430
Walker,80.496341075405667
Waller,79.764556156538333
Ward,9.481387209672288
Washington,72.764874323894375
Webb,73.273942093541194
Wharton,89.882278078269167
Wheeler,53.515749284123451
Wichita,82.468978682787139
Wilbarger,52.179446388800507
Willacy,84.887050588609611
Williamson,87.432389436843778
Wilson,76.582882596245625
Winkler,2.577155583837098
Wise,79.064587973273944
Wood,36.684696150174993
Yoakum,48.902322621699014
Young,50.238625517021951
Zapata,22.876232898504615
Zavala,43.461660833598472
Beaver,10.594972955774736
Box Elder,76.487432389436847
Cache,86.191536748329625
Carbon,20.585427935093858
Daggett,0.349984091632199
Davis,93.795736557429208
Duchesne,20.712694877505569
Emery,13.394845688832326
Garfield,19.949093223035316
Grand,13.299395482023543
Iron,84.600699968183264
Juab,55.074769328666882
Kane,21.158129175946545
Millard,26.694241170855872
Morgan,9.226853324848870
Piute,1.909004136175628
Rich,5.822462615335667
Salt Lake,98.950047725103403
San Juan,5.854279350938594
Sanpete,49.506840598154625
Sevier,27.839643652561247
Summit,69.360483614381167
Tooele,77.696468342348084
Uintah,9.831371301304486
Utah,96.818326439707278
Wasatch,44.384346166083361
Washington,95.704740693604833
Wayne,2.481705377028317
Weber,94.209354120267264
Addison,16.099268215081132
Bennington,18.899140948138722
Caledonia,22.844416162901688
Chittenden,39.102768055997458
Essex,3.054406617881006
Franklin,27.107858733693924
Grand Isle,1.081769010499523
Lamoille,12.631244034362075
Orange,19.885459751829462
Orleans,26.566974228444163
Rutland,45.593382118994590
Washington,56.761056315622014
Windham,48.615972001272667
Windsor,56.920139993636653
Accomack,89.564110722239903
Albemarle,64.397072860324528
Alleghany,14.158447343302576
Amelia,9.417753738466434
Amherst,10.372255806554248
Appomattox,4.963410754056634
Arlington,73.910276805599750
Augusta,43.938911867642375
Bath,4.358892777601018
Bedford,27.139675469296847
Bland,1.495386573337576
Botetourt,8.399618199172764
Brunswick,28.539611835825646
Buchanan,46.802418071905819
Buckingham,13.203945275214762
Campbell,20.330894050270444
Caroline,15.526566974228444
Carroll,8.113267578746420
Charles City,13.553929366846962
Charlotte,12.281259942729877
Chesterfield,88.609608654152083
Clarke,10.340439070951321
Craig,0.572701240852688
Culpeper,43.429844097995549
Cumberland,8.335984727966911
Dickenson,19.121858097359212
Dinwiddie,24.117085587018771
Essex,60.833598472796687
Fairfax,94.591154947502389
Fauquier,47.725103404390708
Floyd,3.245307031498569
Fluvanna,13.267578746420616
Franklin,13.172128539611835
Frederick,51.288577791918541
Giles,7.063315303849825
Gloucester,65.383391664015264
Goochland,12.535793827553293
Grayson,4.486159720012727
Greene,13.140311804008908
Greensville,18.358256442888958
Halifax,43.811644925230667
Hanover,56.665606108813236
Henrico,78.619153674832958
Henry,49.093223035316576
Highland,0.509067769646834
Isle of Wight,71.460388164174361
James City,77.505567928730514
King and Queen,36.239261851734014
King George,47.756920139993639
King William,35.157492841234486
Lancaster,66.083359847279667
Lee,21.062678969137767
Loudoun,78.205536111994917
Louisa,37.352847597836465
Lunenburg,19.471842188991410
Madison,15.781100859051861
Mathews,60.897231944002549
Mecklenburg,51.034043907095125
Middlesex,62.297168310531333
Montgomery,26.407890550429524
Nelson,10.213172128539611
New Kent,34.425707922367167
Northampton,73.464842507158764
Northumberland,71.396754692968500
Nottoway,21.030862233534840
Orange,48.552338530066812
Page,28.094177537384663
Patrick,9.099586382437161
Pittsylvania,46.579700922685333
Powhatan,10.563156220171809
Prince Edward,20.458160992682149
Prince George,51.224944320712694
Prince William,85.746102449888639
Pulaski,9.608654152083997
Rappahannock,6.236080178173720
Richmond,43.016226535157493
Roanoke,35.762010817690104
Rockbridge,15.876551065860642
Rockingham,61.024498886414257
Russell,7.222398981864461
Scott,10.054088450524976
Shenandoah,57.429207763283486
Smyth,15.081132675787465
Southampton,50.429525930639521
Spotsylvania,55.647470569519562
Stafford,73.051224944320708
Surry,40.343620744511618
Sussex,16.321985364301622
Tazewell,52.243079860006361
Warren,39.739102768055993
Washington,18.708240534521160
Westmoreland,65.415208399618194
Wise,43.238943684377986
Wythe,8.495068405981545
York,81.578110085905180
Alexandria,69.837734648425069
Bristol,3.786191536748330
Buena Vista,1.145402481705377
Charlottesville,26.821508113267576
Chesapeake,90.582246261533570
Colonial Heights,11.899459115494750
Covington,1.431753102131721
Danville,60.356347438752792
Emporia,13.426662424435253
Fairfax,25.580655424753417
Falls Church,15.494750238625517
Franklin,18.071905822462618
Fredericksburg,21.858097359210944
Galax,6.426980591791283
Hampton,87.877823735284750
Harrisonburg,34.234807508749604
Hopewell,39.420935412026722
Lexington,1.686286986955138
Lynchburg,44.129812281259944
Manassas,41.616290168628701
Manassas Park,12.090359529112312
Martinsville,9.640470887686924
Newport News,90.073178491886736
Norfolk,91.504931594018458
Norton,1.781737193763920
Petersburg,37.702831689468667
Poquoson,30.512249443207129
Portsmouth,83.837098313713014
Radford,3.340757238307350
Richmond,73.242125357938264
Roanoke,45.943366210626792
Salem,16.481069042316257
Staunton,15.749284123448934
Suffolk,80.814508431434945
Virginia Beach,88.195991091314028
Waynesboro,17.817371937639198
Williamsburg,37.766465160674514
Winchester,27.171492204899778
Adams,39.834552974864778
Asotin,9.258670060451797
Benton,87.241489023226222
Chelan,86.923321667196944
Clallam,87.496022908049625
Clark,95.832007636016542
Columbia,3.595291123130766
Cowlitz,92.141266306077000
Douglas,63.538020999045500
Ferry,55.997454661151771
Franklin,68.469615017499208
Garfield,0.827235125676106
Grant,80.973592109449569
Grays Harbor,94.909322303531667
Island,82.564428889595931
Jefferson,60.642698059179125
King,99.650015908367806
Kitsap,94.527521476296528
Kittitas,84.441616290168625
Klickitat,65.097041043588931
Lewis,92.173083041679931
Lincoln,37.511931275851097
Mason,84.664333439389111
Okanogan,85.077951002227167
Pacific,81.037225580655431
Pend Oreille,6.872414890232262
Pierce,98.727330575882917
San Juan,41.584473433025771
Skagit,89.118676423798917
Skamania,69.996818326439708
Snohomish,97.900095450206805
Spokane,81.323576201081778
Stevens,43.557111040407257
Thurston,96.213808463251667
Wahkiakum,45.720649061406299
Walla Walla,70.760419980909958
Whatcom,90.932230353165764
Whitman,23.830734966592431
Yakima,93.223035316576514
Barbour,5.058860960865416
Berkeley,59.847279669105944
Boone,22.208081450843142
Braxton,6.808781419026408
Brooke,20.744511613108497
Cabell,40.120903595291125
Calhoun,4.740693604836144
Clay,10.022271714922049
Doddridge,4.104358892777601
Fayette,24.753420299077312
Gilmer,5.377028316894687
Grant,14.222080814508431
Greenbrier,44.957047406936049
Hampshire,19.694559338211899
Hancock,27.776010181355392
Hardy,31.753102131721285
Harrison,30.162265351574931
Jackson,15.335666560610880
Jefferson,44.893413935730194
Kanawha,79.573655742920778
Lewis,5.695195672923958
Lincoln,29.621380846325167
Logan,64.301622653515750
McDowell,63.919821826280618
Marion,31.212217626471521
Marshall,25.676105631562201
Mason,12.217626471524023
Mercer,44.225262488068722
Mineral,17.149220489977729
Mingo,50.302258988227813
Monongalia,38.466433343938910
Monroe,6.267896913776647
Morgan,11.581291759465479
Nicholas,22.971683105313396
Ohio,54.120267260579070
Pendleton,14.094813872096722
Pleasants,2.736239261851734
Pocahontas,2.704422526248807
Preston,11.326757874642061
Putnam,25.357938275532931
Raleigh,57.333757556474708
Randolph,12.408526885141583
Ritchie,2.895322939866370
Roane,18.740057270124087
Summers,5.154311167674196
Taylor,4.167992363983456
Tucker,2.290804963410754
Tyler,3.499840916321986
Upshur,5.631562201718103
Wayne,34.998409163219854
Webster,9.035952911231309
Wetzel,24.626153356665608
Wirt,2.099904549793191
Wood,27.585109767737830
Wyoming,30.925867006045181
Adams,36.143811644925236
Ashland,3.658924594336621
Barron,62.869869551384028
Bayfield,4.613426662424435
Brown,78.110085905186139
Buffalo,15.367483296213807
Burnett,17.531021317212854
Calumet,47.693286668787785
Chippewa,50.620426344257076
Clark,38.657333757556472
Columbia,67.546929685014319
Crawford,66.115176582882597
Dane,90.741329939548194
Dodge,67.356029271396750
Door,18.294622971683104
Douglas,21.794463888005090
Dunn,60.992682150811326
Eau Claire,65.319758192809417
Florence,0.986318803690741
Fond du Lac,70.537702831689458
Forest,3.149856824689787
Grant,61.756283805281576
Green,46.325167037861917
Green Lake,41.807190582246264
Iowa,37.225580655424757
Iron,2.672605790645880
Jackson,27.362392618517340
Jefferson,75.596563792554889
Juneau,47.216035634743875
Kenosha,78.396436525612472
Kewaunee,13.044861597200127
La Crosse,73.687559656379250
Lafayette,33.757556474705694
Langlade,16.385618835507476
Lincoln,11.931275851097677
Manitowoc,57.779191854915688
Marathon,61.565383391664021
Marinette,21.412663060769965
Marquette,24.371619471842191
Menominee,2.227171492204900
Milwaukee,93.763919821826278
Monroe,62.138084632516701
Oconto,26.789691377664653
Oneida,17.912822144447979
Outagamie,70.314985682468972
Ozaukee,49.665924276169264
Pepin,14.540248170537703
Pierce,68.946866051543111
Polk,57.079223671651292
Portage,58.606426980591785
Price,8.240534521158128
Racine,75.214762965319764
Richland,25.167037861915372
Rock,81.259942729875917
Rusk,11.072223989818644
St. Croix,76.105631562201708
Sauk,59.624562519885458
Sawyer,7.413299395482023
Shawano,38.211899459115493
Sheboygan,65.574292077632833
Taylor,18.103722558065545
Trempealeau,51.193127585109764
Vernon,51.129494113903917
Vilas,7.795100222717149
Walworth,70.092268533248486
Washburn,7.476932866687878
Washington,71.269487750556792
Waukesha,85.555202036271083
Waupaca,47.629653197581931
Waushara,43.366210626789695
Winnebago,78.237352847597847
Wood,60.483614381164500
Albany,42.825326121539931
Big Horn,6.395163856188354
Campbell,54.852052179446389
Carbon,10.881323576201082
Converse,18.930957683741649
Crook,13.903913458479161
Fremont,53.483932548520521
Goshen,26.248806872414892
Hot Springs,4.581609926821508
Johnson,6.649697741011772
Laramie,80.591791282214444
Lincoln,69.074132993954819
Natrona,40.661788100540889
Niobrara,4.008908685968819
Park,26.439707286032455
Platte,9.672287623289851
Sheridan,25.994272987591472
Sublette,44.988864142538972
Sweetwater,6.617881005408845
Teton,68.501431753102125
Uinta,21.699013681196309
Washakie,2.513522112631244
Weston,16.640152720330896
Eastern,
Manu'a,
Western,
Guam,
Rota,
Saipan,
Tinian,
Adjuntas,
Aguada,
Aguadilla,
Aguas Buenas,
Aibonito,
Añasco,
Arecibo,
Arroyo,
Barceloneta,
Barranquitas,
Bayamón,
Cabo Rojo,
Caguas,
Camuy,
Canóvanas,
Carolina,
Cataño,
Cayey,
Ceiba,
Ciales,
Cidra,
Coamo,
Comerío,
Corozal,
Culebra,
Dorado,
Fajardo,
Florida,
Guánica,
Guayama,
Guayanilla,
Guaynabo,
Gurabo,
Hatillo,
Hormigueros,
Humacao,
Isabela,
Jayuya,
Juana Díaz,
Juncos,
Lajas,
Lares,
Las Marías,
Las Piedras,
Loíza,
Luquillo,
Manatí,
Maricao,
Maunabo,
Mayagüez,
Moca,
Morovis,
Naguabo,
Naranjito,
Orocovis,
Patillas,
Peñuelas,
Ponce,
Quebradillas,
Rincón,
Río Grande,
Sabana Grande,
Salinas,
San Germán,
San Juan,
San Lorenzo,
San Sebastián,
Santa Isabel,
Toa Alta,
Toa Baja,
Trujillo Alto,
Utuado,
Vega Alta,
Vega Baja,
Vieques,
Villalba,
Yabucoa,
Yauco,
St. Croix,
St. John,
St. Thomas,
